method,size,range,distribution,ordered,time
mergeSort,2000000,50000,bimodal,True,4.695547819137573
binarySort,2000000,50000,bimodal,True,2.7424166202545166
quickSort,3000000,50000,bimodal,True,6.460974931716919
mergeSort,3000000,50000,bimodal,True,7.3615498542785645
binarySort,3000000,50000,bimodal,True,4.3426408767700195
quickSort,4000000,50000,bimodal,True,9.112712383270264
mergeSort,4000000,50000,bimodal,True,10.267265558242798
binarySort,4000000,50000,bimodal,True,6.296173572540283
quickSort,5000000,50000,bimodal,True,11.727501153945923
mergeSort,5000000,50000,bimodal,True,13.315528631210327
binarySort,5000000,50000,bimodal,True,7.8176069259643555
quickSort,1000000,100000,bimodal,True,2.0461740493774414
mergeSort,1000000,100000,bimodal,True,2.1410257816314697
binarySort,1000000,100000,bimodal,True,1.3430430889129639
quickSort,2000000,100000,bimodal,True,4.465334177017212
mergeSort,2000000,100000,bimodal,True,4.707918882369995
binarySort,2000000,100000,bimodal,True,2.8458364009857178
quickSort,3000000,100000,bimodal,True,6.918813705444336
mergeSort,3000000,100000,bimodal,True,7.389770984649658
binarySort,3000000,100000,bimodal,True,4.538830518722534
quickSort,4000000,100000,bimodal,True,10.137474536895752
mergeSort,4000000,100000,bimodal,True,10.19556450843811
binarySort,4000000,100000,bimodal,True,6.316944599151611
quickSort,5000000,100000,bimodal,True,12.455992937088013
mergeSort,5000000,100000,bimodal,True,13.180594205856323
binarySort,5000000,100000,bimodal,True,8.145217180252075
quickSort,1000000,200000,bimodal,True,2.0817103385925293
mergeSort,1000000,200000,bimodal,True,2.14754319190979
binarySort,1000000,200000,bimodal,True,1.4711277484893799
quickSort,2000000,200000,bimodal,True,4.798146724700928
mergeSort,2000000,200000,bimodal,True,4.720044374465942
binarySort,2000000,200000,bimodal,True,3.0734777450561523
quickSort,3000000,200000,bimodal,True,7.71129035949707
mergeSort,3000000,200000,bimodal,True,7.419785022735596
binarySort,3000000,200000,bimodal,True,4.846921920776367
quickSort,4000000,200000,bimodal,True,10.497085809707642
mergeSort,4000000,200000,bimodal,True,10.194984674453735
binarySort,4000000,200000,bimodal,True,6.640164852142334
quickSort,5000000,200000,bimodal,True,13.609867572784424
mergeSort,5000000,200000,bimodal,True,13.329293012619019
binarySort,5000000,200000,bimodal,True,8.550241231918335
quickSort,1000000,10000,zeros,True,0.6819074153900146
mergeSort,1000000,10000,zeros,True,2.0102121829986572
binarySort,1000000,10000,zeros,True,0.7987627983093262
quickSort,2000000,10000,zeros,True,0.9831938743591309
mergeSort,2000000,10000,zeros,True,4.4060962200164795
binarySort,2000000,10000,zeros,True,1.762542486190796
quickSort,3000000,10000,zeros,True,1.7618861198425293
mergeSort,3000000,10000,zeros,True,6.678550958633423
binarySort,3000000,10000,zeros,True,2.586543560028076
quickSort,4000000,10000,zeros,True,2.28653883934021
mergeSort,4000000,10000,zeros,True,9.03560495376587
binarySort,4000000,10000,zeros,True,3.4692559242248535
quickSort,5000000,10000,zeros,True,2.9649174213409424
mergeSort,5000000,10000,zeros,True,11.509107828140259
binarySort,5000000,10000,zeros,True,4.3436760902404785
quickSort,1000000,50000,zeros,True,0.5832645893096924
mergeSort,1000000,50000,zeros,True,2.020024299621582
binarySort,1000000,50000,zeros,True,0.994722843170166
quickSort,2000000,50000,zeros,True,1.225332498550415
mergeSort,2000000,50000,zeros,True,4.529658317565918
binarySort,2000000,50000,zeros,True,2.009838342666626
quickSort,3000000,50000,zeros,True,1.861041784286499
mergeSort,3000000,50000,zeros,True,6.684448719024658
binarySort,3000000,50000,zeros,True,2.8772857189178467
quickSort,4000000,50000,zeros,True,2.63094425201416
mergeSort,4000000,50000,zeros,True,9.00825810432434
binarySort,4000000,50000,zeros,True,3.9574522972106934
quickSort,5000000,50000,zeros,True,3.320146083831787
mergeSort,5000000,50000,zeros,True,11.560955047607422
binarySort,5000000,50000,zeros,True,5.02793025970459
quickSort,1000000,100000,zeros,True,0.7018651962280273
mergeSort,1000000,100000,zeros,True,2.0083250999450684
binarySort,1000000,100000,zeros,True,1.06378173828125
quickSort,2000000,100000,zeros,True,1.3128530979156494
mergeSort,2000000,100000,zeros,True,4.462076187133789
binarySort,2000000,100000,zeros,True,2.06949782371521
quickSort,3000000,100000,zeros,True,2.2268333435058594
mergeSort,3000000,100000,zeros,True,6.632337808609009
binarySort,3000000,100000,zeros,True,3.148069143295288
quickSort,4000000,100000,zeros,True,2.7794458866119385
mergeSort,4000000,100000,zeros,True,9.1548171043396
binarySort,4000000,100000,zeros,True,4.3171374797821045
quickSort,5000000,100000,zeros,True,4.073681116104126
mergeSort,5000000,100000,zeros,True,11.657732009887695
binarySort,5000000,100000,zeros,True,5.316039800643921
quickSort,1000000,200000,zeros,True,0.6745922565460205
mergeSort,1000000,200000,zeros,True,2.0020809173583984
binarySort,1000000,200000,zeros,True,1.1446175575256348
quickSort,2000000,200000,zeros,True,1.261028528213501
mergeSort,2000000,200000,zeros,True,4.259602785110474
binarySort,2000000,200000,zeros,True,2.1992766857147217
quickSort,3000000,200000,zeros,True,2.038905620574951
mergeSort,3000000,200000,zeros,True,6.662973642349243
binarySort,3000000,200000,zeros,True,3.3977484703063965
quickSort,4000000,200000,zeros,True,3.0442075729370117
mergeSort,4000000,200000,zeros,True,9.056155920028687
binarySort,4000000,200000,zeros,True,4.5884623527526855
quickSort,5000000,200000,zeros,True,3.8636090755462646
mergeSort,5000000,200000,zeros,True,11.634432554244995
binarySort,5000000,200000,zeros,True,5.614236831665039
quickSort,1000000,10000,right_skewed,True,0.8509962558746338
mergeSort,1000000,10000,right_skewed,True,2.140387773513794
binarySort,1000000,10000,right_skewed,True,0.8692135810852051
quickSort,2000000,10000,right_skewed,True,1.6907222270965576
mergeSort,2000000,10000,right_skewed,True,4.619810104370117
binarySort,2000000,10000,right_skewed,True,2.095325469970703
quickSort,3000000,10000,right_skewed,True,4.729615211486816
mergeSort,3000000,10000,right_skewed,True,12.565903902053833
binarySort,3000000,10000,right_skewed,True,2.972071886062622
quickSort,4000000,10000,right_skewed,True,4.0463175773620605
mergeSort,4000000,10000,right_skewed,True,9.741674900054932
binarySort,4000000,10000,right_skewed,True,3.868675470352173
quickSort,5000000,10000,right_skewed,True,5.354167699813843
mergeSort,5000000,10000,right_skewed,True,12.76789379119873
binarySort,5000000,10000,right_skewed,True,5.202836036682129
quickSort,1000000,50000,right_skewed,True,0.9737064838409424
mergeSort,1000000,50000,right_skewed,True,2.1205344200134277
binarySort,1000000,50000,right_skewed,True,1.0017814636230469
quickSort,2000000,50000,right_skewed,True,2.115605115890503
mergeSort,2000000,50000,right_skewed,True,4.629080772399902
binarySort,2000000,50000,right_skewed,True,2.3957269191741943
quickSort,3000000,50000,right_skewed,True,8.23631501197815
mergeSort,3000000,50000,right_skewed,True,17.155198097229004
binarySort,3000000,50000,right_skewed,True,3.4522929191589355
quickSort,4000000,50000,right_skewed,True,13.664303064346313
mergeSort,4000000,50000,right_skewed,True,19.77431559562683
binarySort,4000000,50000,right_skewed,True,4.495234966278076
quickSort,5000000,50000,right_skewed,True,6.02331018447876
mergeSort,5000000,50000,right_skewed,True,12.51302981376648
binarySort,5000000,50000,right_skewed,True,5.716787815093994
quickSort,1000000,100000,right_skewed,True,1.0527620315551758
mergeSort,1000000,100000,right_skewed,True,2.1556296348571777
binarySort,1000000,100000,right_skewed,True,1.1308584213256836
quickSort,2000000,100000,right_skewed,True,2.387469530105591
mergeSort,2000000,100000,right_skewed,True,4.568071603775024
binarySort,2000000,100000,right_skewed,True,2.355954647064209
quickSort,3000000,100000,right_skewed,True,3.4848079681396484
mergeSort,3000000,100000,right_skewed,True,7.229379415512085
binarySort,3000000,100000,right_skewed,True,3.5200138092041016
quickSort,4000000,100000,right_skewed,True,4.859930753707886
mergeSort,4000000,100000,right_skewed,True,9.790868759155273
binarySort,4000000,100000,right_skewed,True,4.733469486236572
quickSort,5000000,100000,right_skewed,True,6.345447778701782
mergeSort,5000000,100000,right_skewed,True,12.545161962509155
binarySort,5000000,100000,right_skewed,True,6.078240871429443
quickSort,1000000,200000,right_skewed,True,1.1348943710327148
mergeSort,1000000,200000,right_skewed,True,2.1388235092163086
binarySort,1000000,200000,right_skewed,True,1.2396454811096191
quickSort,2000000,200000,right_skewed,True,2.2369706630706787
mergeSort,2000000,200000,right_skewed,True,4.586177587509155
binarySort,2000000,200000,right_skewed,True,2.588351011276245
quickSort,3000000,200000,right_skewed,True,3.840332269668579
mergeSort,3000000,200000,right_skewed,True,7.178817272186279
binarySort,3000000,200000,right_skewed,True,3.8095078468322754
quickSort,4000000,200000,right_skewed,True,5.215654611587524
mergeSort,4000000,200000,right_skewed,True,9.825806140899658
binarySort,4000000,200000,right_skewed,True,5.0397937297821045
quickSort,5000000,200000,right_skewed,True,6.6563050746917725
mergeSort,5000000,200000,right_skewed,True,12.821509838104248
binarySort,5000000,200000,right_skewed,True,6.506816387176514
quickSort,1000000,10000,left_skewed,True,0.24287152290344238
mergeSort,1000000,10000,left_skewed,True,1.8253719806671143
binarySort,1000000,10000,left_skewed,True,0.4144911766052246
quickSort,2000000,10000,left_skewed,True,0.2891998291015625
mergeSort,2000000,10000,left_skewed,True,3.825530767440796
binarySort,2000000,10000,left_skewed,True,0.8399221897125244
quickSort,3000000,10000,left_skewed,True,0.4636216163635254
mergeSort,3000000,10000,left_skewed,True,5.930567264556885
binarySort,3000000,10000,left_skewed,True,1.4079978466033936
quickSort,4000000,10000,left_skewed,True,0.6169919967651367
mergeSort,4000000,10000,left_skewed,True,8.04441237449646
binarySort,4000000,10000,left_skewed,True,1.8906335830688477
quickSort,5000000,10000,left_skewed,True,0.7392516136169434
mergeSort,5000000,10000,left_skewed,True,10.221980571746826
binarySort,5000000,10000,left_skewed,True,2.3722589015960693
quickSort,1000000,50000,left_skewed,True,0.1445603370666504
mergeSort,1000000,50000,left_skewed,True,1.8130314350128174
binarySort,1000000,50000,left_skewed,True,0.4098091125488281
quickSort,2000000,50000,left_skewed,True,0.28467369079589844
mergeSort,2000000,50000,left_skewed,True,3.818528175354004
binarySort,2000000,50000,left_skewed,True,0.9380254745483398
quickSort,3000000,50000,left_skewed,True,0.43553876876831055
mergeSort,3000000,50000,left_skewed,True,5.906083345413208
binarySort,3000000,50000,left_skewed,True,1.401425838470459
quickSort,4000000,50000,left_skewed,True,0.7059252262115479
mergeSort,4000000,50000,left_skewed,True,8.002375364303589
binarySort,4000000,50000,left_skewed,True,1.9269859790802002
quickSort,5000000,50000,left_skewed,True,0.7407820224761963
mergeSort,5000000,50000,left_skewed,True,10.190210103988647
binarySort,5000000,50000,left_skewed,True,2.3818349838256836
quickSort,1000000,100000,left_skewed,True,0.16808056831359863
mergeSort,1000000,100000,left_skewed,True,1.815575122833252
binarySort,1000000,100000,left_skewed,True,0.4050149917602539
quickSort,2000000,100000,left_skewed,True,0.293367862701416
mergeSort,2000000,100000,left_skewed,True,3.8240976333618164
binarySort,2000000,100000,left_skewed,True,0.8263792991638184
quickSort,3000000,100000,left_skewed,True,0.4970700740814209
mergeSort,3000000,100000,left_skewed,True,5.935341119766235
binarySort,3000000,100000,left_skewed,True,1.4091050624847412
quickSort,4000000,100000,left_skewed,True,0.6068453788757324
mergeSort,4000000,100000,left_skewed,True,7.993664026260376
binarySort,4000000,100000,left_skewed,True,1.89420485496521
quickSort,5000000,100000,left_skewed,True,0.8613896369934082
mergeSort,5000000,100000,left_skewed,True,10.225571393966675
binarySort,5000000,100000,left_skewed,True,2.3923943042755127
quickSort,1000000,200000,left_skewed,True,0.1813807487487793
mergeSort,1000000,200000,left_skewed,True,1.8144006729125977
binarySort,1000000,200000,left_skewed,True,0.45691967010498047
quickSort,2000000,200000,left_skewed,True,0.3970813751220703
mergeSort,2000000,200000,left_skewed,True,3.819765567779541
binarySort,2000000,200000,left_skewed,True,0.9453222751617432
quickSort,3000000,200000,left_skewed,True,0.4313061237335205
mergeSort,3000000,200000,left_skewed,True,5.940558433532715
binarySort,3000000,200000,left_skewed,True,1.3984777927398682
quickSort,4000000,200000,left_skewed,True,0.5835402011871338
mergeSort,4000000,200000,left_skewed,True,7.9972243309021
binarySort,4000000,200000,left_skewed,True,1.8826122283935547
quickSort,5000000,200000,left_skewed,True,0.7881975173950195
mergeSort,5000000,200000,left_skewed,True,10.233577013015747
binarySort,5000000,200000,left_skewed,True,2.3573691844940186
